#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
44444	2.91685	-0.02697	0.93322
44445	2.92890	-0.03445	1.19015
44446	2.92549	-0.04659	1.61840
44447	2.92554	-0.03840	1.33021
44448	2.93682	-0.04237	1.46385
44449	2.92529	-0.04273	1.48252
44450	2.92286	-0.03664	1.26946
44451	2.91917	-0.03387	1.17386
44452	2.93091	-0.05293	1.83911
44453	2.91608	-0.00790	0.27165
44454	2.92315	-0.05432	1.89338
44455	2.92626	-0.06658	2.32823
44456	2.91213	-0.02500	0.86580
44457	2.91386	-0.05875	2.05785
44458	2.92366	-0.04660	1.61962
44459	2.92195	-0.04122	1.43088
44460	2.93074	-0.03171	1.09394
44461	2.92517	-0.03986	1.38159
44462	2.91269	0.00007	0.00235
44463	2.91305	0.00428	0.14675
44464	2.93623	-0.06099	2.12126
44465	2.91910	-0.04569	1.59015
44466	2.92113	-0.03674	1.27369
44467	2.92128	-0.05794	2.02347
44468	2.92578	-0.04963	1.72554
44469	2.92494	-0.02499	0.86190
44470	2.93394	-0.02393	0.82222
44471	2.91709	-0.03727	1.29433
44472	2.93771	-0.04417	1.52658
44473	2.92132	-0.04883	1.70000
44474	2.92912	-0.03467	1.19765
44475	2.91591	-0.01139	0.39198
44476	2.92353	-0.06202	2.16750
44477	2.92197	-0.03850	1.33509
44478	2.93153	-0.06911	2.41438
44479	2.92133	-0.05982	2.09065
44480	2.91596	-0.03706	1.28743
44481	2.92932	-0.04402	1.52559
44482	2.92586	-0.07076	2.47838
44483	2.92152	-0.02067	0.71240
44484	2.90181	-0.00918	0.31748
44485	2.92014	-0.01654	0.56957
44486	2.91903	-0.03739	1.29750
44487	2.92670	-0.03957	1.37052
44488	2.93189	-0.07221	2.52498
44489	2.91781	-0.03891	1.35162
44490	2.91080	-0.02093	0.72413
44491	2.91360	-0.02280	0.78886
44492	2.91240	-0.02710	0.93914
44493	2.93020	-0.03483	1.20309
44494	2.91471	-0.04680	1.63183
44495	2.93344	-0.08292	2.90880
44496	2.91120	-0.02316	0.80183
44497	2.91734	-0.02380	0.82264
44498	2.91843	-0.04228	1.47012
44499	2.92468	-0.02565	0.88491
44500	2.92552	-0.05669	1.97615
44501	2.91372	-0.04581	1.59721
44502	2.92388	-0.04040	1.40119
44503	2.91813	-0.05662	1.97874
44504	2.91791	-0.03077	1.06586
44505	2.92521	-0.03625	1.25466
44506	2.92151	-0.01608	0.55340
44507	2.90602	-0.02804	0.97433
44508	2.90519	-0.00433	0.14943
44509	2.91183	-0.02195	0.75958
44510	2.92752	-0.04954	1.72138
44511	2.93290	-0.05400	1.87587
44512	2.92608	-0.04169	1.44536
44513	2.91919	-0.04212	1.46396
44514	2.91513	-0.01427	0.49185
44515	2.91911	-0.05119	1.78498
44516	2.92089	-0.02277	0.78574
44517	2.92219	-0.02957	1.02217
44518	2.92853	-0.02859	0.98583
44519	2.93190	-0.08228	2.88754
44520	2.92661	-0.09713	3.43289
44521	2.91579	-0.00669	0.22998
44522	2.91738	-0.04032	1.40129
44523	2.91799	-0.02719	0.94072
44524	2.92500	-0.02963	1.02335
44525	2.91645	-0.04212	1.46555
44526	2.92150	-0.05084	1.77086
44527	2.91090	-0.01644	0.56815
44528	2.90999	-0.03293	1.14446
44529	2.91782	-0.02612	0.90311
44530	2.93075	-0.04453	1.54280
44531	2.92029	-0.03682	1.27695
44532	2.91873	-0.02702	0.93442
44533	2.92770	-0.01860	0.63952
44534	2.92631	-0.01630	0.56001
44535	2.92260	-0.04919	1.71189
44536	2.92137	-0.03424	1.18597
44537	2.92989	-0.04641	1.60967
44538	2.92390	-0.04500	1.56320
44539	2.92370	-0.03016	1.04245
44540	2.93056	-0.07820	2.74162
44541	2.92064	-0.00148	0.05068
44542	2.90954	-0.00594	0.20445
44543	2.91514	-0.05363	1.87409
44544	2.91342	-0.03635	1.26357
44545	2.90528	-0.06299	2.21606
44546	2.92426	-0.05634	1.96453
44547	2.92799	-0.04726	1.64071
44548	2.92286	-0.02383	0.82187
44549	2.92657	-0.03669	1.26958
44550	2.92022	-0.03034	1.04999
44551	2.91135	-0.01964	0.67917
44552	2.90926	-0.00748	0.25785
44553	2.93083	-0.05102	1.77150
44554	2.92660	-0.03489	1.20666
44555	2.92414	-0.01688	0.58058
44556	2.92515	-0.06181	2.15857
44557	2.92737	-0.04572	1.58673
44558	2.91162	-0.04279	1.49168
44559	2.92171	-0.04830	1.68098
44560	2.91340	-0.02810	0.97373
44561	2.92314	-0.04516	1.56911
44562	2.92311	-0.03141	1.08604
44563	2.93190	-0.04202	1.45397
44564	2.92544	-0.05021	1.74621
44565	2.91995	-0.02367	0.81729
44566	2.92463	-0.04482	1.55623
44567	2.91245	-0.00610	0.20985
44568	2.93092	-0.06667	2.32767
44569	2.92909	-0.05843	2.03539
44570	2.91841	-0.09077	3.20993
44571	2.91734	-0.05126	1.78836
44572	2.91744	-0.03397	1.17813
44573	2.91680	-0.01594	0.54938
44574	2.91999	-0.03011	1.04203
44575	2.91576	-0.03595	1.24820
44576	2.92301	-0.04045	1.40337
44577	2.92070	-0.05462	1.90566
44578	2.91409	-0.01506	0.51942
44579	2.90890	-0.01536	0.53087
44580	2.92016	-0.07055	2.47580
44581	2.91396	-0.04238	1.47587
44582	2.91568	-0.02763	0.95667
44583	2.90260	-0.01638	0.56759
44584	2.91784	-0.04352	1.51410
44585	2.93519	-0.03616	1.24727
44586	2.91524	-0.03177	1.10169
44587	2.91104	-0.01384	0.47784
44588	2.91369	-0.01924	0.66471
44589	2.91608	-0.03536	1.22733
44590	2.92298	-0.04683	1.62807
44591	2.91495	-0.02599	0.89955
44592	2.90294	-0.02587	0.89925
44593	2.91570	-0.03315	1.14992
44594	2.91638	-0.03840	1.33421
44595	2.91880	-0.07376	2.59272
44596	2.91799	-0.04184	1.45455
44597	2.91721	-0.02367	0.81798
44598	2.91944	-0.01675	0.57714
44599	2.92220	-0.03140	1.08637
44600	2.91512	-0.02158	0.74572
44601	2.91562	-0.04405	1.53385
44602	2.93054	-0.07361	2.57645
44603	2.92389	-0.01846	0.63530
44604	2.92673	-0.05149	1.79090
44605	2.92456	-0.07495	2.63006
44606	2.93223	-0.06065	2.11222
44607	2.93354	-0.07203	2.51726
44608	2.91518	-0.01615	0.55722
44609	2.92543	-0.04745	1.64857
44610	2.91814	-0.01088	0.37422
44611	2.91789	-0.02892	1.00116
44612	2.91915	-0.06313	2.21032
44613	2.91703	-0.02990	1.03555
44614	2.93788	-0.05989	2.08115
44615	2.92089	-0.03559	1.23340
44616	2.92017	-0.03670	1.27287
44617	2.90138	-0.02889	1.00566
44618	2.93577	-0.05413	1.87852
44619	2.91811	-0.01725	0.59469
44620	2.92145	-0.10021	3.55181
44621	2.90703	-0.00617	0.21272
44622	2.90873	-0.01336	0.46140
44623	2.91529	-0.04188	1.45755
44624	2.92360	-0.02091	0.72021
44625	2.92606	-0.06821	2.38670
44626	2.93458	-0.07215	2.52069
44627	2.91526	-0.02447	0.84654
44628	2.91131	-0.05986	2.09943
44629	2.91730	-0.03932	1.36609
44630	2.91708	-0.05374	1.87697
44631	2.93077	-0.04730	1.64034
44632	2.92909	-0.06301	2.19845
44633	2.91442	-0.01905	0.65811
44634	2.91046	-0.01235	0.42610
44635	2.91986	-0.04554	1.58424
44636	2.91936	-0.02399	0.82858
44637	2.92717	-0.05742	2.00088
44638	2.91809	-0.04560	1.58762
44639	2.92321	-0.03608	1.24975
44640	2.91959	-0.00775	0.26603
44641	2.91000	-0.02195	0.76016
44642	2.92458	-0.05025	1.74841
44643	2.92809	-0.03730	1.29026
44644	2.91484	-0.02496	0.86369
44645	2.91930	-0.09440	3.34172
44646	2.91486	-0.01766	0.60948
44647	2.91625	-0.05840	2.04339
44648	2.91039	-0.02234	0.77352
44649	2.91113	0.01444	0.49346
44650	2.91546	-0.04571	1.59291
44651	2.91317	-0.03519	1.22282
44652	2.93364	-0.04467	1.54632
44653	2.91227	-0.05625	1.96944
44654	2.91054	-0.03714	1.29238
44655	2.91120	-0.02864	0.99368
44656	2.91953	-0.03606	1.25054
44657	2.92594	-0.04613	1.60183
44658	2.91116	-0.00665	0.22878
44659	2.92322	-0.03334	1.15370
44660	2.92408	-0.04336	1.50501
44661	2.92510	-0.01875	0.64514
44662	2.92915	-0.04293	1.48751
44663	2.92022	-0.05322	1.85633
44664	2.92599	-0.03520	1.21768
44665	2.91889	-0.05281	1.84243
44666	2.91956	-0.00680	0.23350
44667	2.91651	-0.02114	0.73009
44668	2.92292	-0.01474	0.50696
44669	2.90699	-0.04365	1.52434
44670	2.92393	-0.08896	3.13779
44671	2.92774	-0.02231	0.76784
44672	2.92349	-0.05100	1.77547
44673	2.92209	-0.03678	1.27489
44674	2.91473	-0.03949	1.37352
44675	2.90599	-0.03441	1.19829
44676	2.92524	-0.04177	1.44845
44677	2.92021	-0.01203	0.41370
44678	2.91933	-0.04044	1.40455
44679	2.92064	-0.03167	1.09641
44680	2.91452	-0.02373	0.82092
44681	2.91514	-0.05180	1.80908
44682	2.90694	-0.01615	0.55868
44683	2.92492	-0.03687	1.27677
44684	2.90921	-0.04679	1.63446
44685	2.93071	-0.04266	1.47729
44686	2.92544	-0.02184	0.75209
44687	2.92428	-0.03440	1.19041
44688	2.91886	-0.02532	0.87518
44689	2.91594	-0.00318	0.10924
44690	2.91118	-0.05974	2.09495
44691	2.92345	-0.03265	1.12960
44692	2.92343	-0.01891	0.65104
44693	2.91022	-0.03590	1.24908
44694	2.92284	-0.03479	1.20459
44695	2.91798	-0.07844	2.76225
44696	2.92028	-0.04138	1.43738
44697	2.91666	-0.03227	1.11892
44698	2.92384	-0.02573	0.88782
44699	2.91950	-0.02596	0.89716
44700	2.92175	-0.04651	1.61769
44701	2.91824	-0.03843	1.33433
44702	2.92125	-0.02771	0.95773
44703	2.91171	-0.02732	0.94721
44704	2.91256	-0.01902	0.65726
44705	2.91711	-0.01442	0.49679
44706	2.92180	-0.05846	2.04152
44707	2.92123	-0.02769	0.95705
44708	2.92019	-0.03306	1.14498
44709	2.90993	-0.03652	1.27100
44710	2.91648	-0.02660	0.92039
44711	2.92226	-0.06624	2.31921
44712	2.92737	-0.02743	0.94575
44713	2.92851	-0.04962	1.72341
44714	2.93254	-0.06829	2.38410
44715	2.93570	-0.04399	1.52119
44716	2.92810	-0.04372	1.51560
44717	2.92555	-0.06221	2.17255
44718	2.91869	-0.05169	1.80302
44719	2.92471	-0.04673	1.62364
44720	2.92180	-0.06579	2.30339
44721	2.92239	-0.03068	1.06105
44722	2.91934	-0.03220	1.11541
44723	2.92200	-0.01748	0.60175
44724	2.91654	-0.03307	1.14675
44725	2.91481	-0.02310	0.79883
44726	2.91270	-0.02007	0.69396
44727	2.91677	-0.04428	1.54145
44728	2.92709	-0.03263	1.12742
44729	2.91060	-0.03445	1.19770
44730	2.89632	-0.04945	1.73701
44731	2.93221	-0.05148	1.78708
44732	2.91222	-0.00770	0.26506
44733	2.90990	-0.02002	0.69280
44734	2.90523	-0.02451	0.85077
44735	2.92407	-0.03053	1.05515
44736	2.91548	-0.02377	0.82210
44737	2.91861	-0.04887	1.70288
44738	2.91181	-0.00180	0.06186
44739	2.91980	-0.07019	2.46298
44740	2.93080	-0.06471	2.25786
44741	2.91623	-0.02910	1.00791
44742	2.91870	-0.06726	2.35868
44743	2.91840	-0.02852	0.98686
44744	2.92091	-0.03377	1.16981
44745	2.91944	-0.05153	1.79677
44746	2.91418	-0.02613	0.90485
44747	2.91411	-0.01966	0.67909
44748	2.91041	-0.05439	1.90457
44749	2.91256	-0.03184	1.10513
44750	2.91522	-0.00978	0.33675
44751	2.90362	-0.03753	1.30951
44752	2.91318	-0.02422	0.83826
44753	2.91835	-0.01840	0.63461
44754	2.92661	-0.05687	1.98165
44755	2.91030	-0.06160	2.16251
44756	2.92200	-0.03853	1.33612
44757	2.91185	-0.04394	1.53200
44758	2.90897	-0.01635	0.56510
44759	2.91336	-0.01707	0.58952
44760	2.90323	-0.03074	1.07018
44761	2.91156	-0.03358	1.16662
44762	2.92538	-0.05015	1.74404
44763	2.91883	-0.05183	1.80779
44764	2.92247	-0.03900	1.35256
44765	2.92602	-0.03706	1.28273
44766	2.92988	-0.04000	1.38408
44767	2.91954	-0.04887	1.70257
44768	2.93104	-0.03933	1.36002
44769	2.91184	-0.00274	0.09422
44770	2.91756	-0.02311	0.79843
44771	2.91964	-0.02976	1.02996
44772	2.91460	-0.04485	1.56302
44773	2.92364	-0.06030	2.10605
44774	2.91906	-0.01088	0.37395
44775	2.91984	-0.04644	1.61608
44776	2.92251	-0.07015	2.45942
44777	2.91994	-0.04104	1.42550
44778	2.92287	-0.06868	2.40624
44779	2.91413	-0.04530	1.57912
44780	2.91422	-0.03532	1.22694
44781	2.92131	-0.02778	0.95995
44782	2.91459	-0.02106	0.72768
44783	2.91674	-0.00947	0.32576
44784	2.92071	-0.01070	0.36755
44785	2.91441	-0.03918	1.36258
44786	2.92536	-0.04372	1.51722
44787	2.92644	-0.04480	1.55452
44788	2.90660	-0.03410	1.18728
44789	2.92607	-0.04351	1.50954
44790	2.92418	-0.01509	0.51855
44791	2.92356	-0.02819	0.97353
44792	2.91981	-0.04183	1.45357
44793	2.92338	-0.03075	1.06315
44794	2.92037	-0.04148	1.44072
44795	2.92486	-0.03132	1.08230
44796	2.91833	-0.01747	0.60233
44797	2.92958	-0.06807	2.37870
44798	2.92931	-0.04858	1.68644
44799	2.92431	-0.06280	2.19463
44800	2.92020	-0.05229	1.82324
44801	2.91966	-0.05358	1.86945
44802	2.92291	-0.03760	1.30329
44803	2.92858	-0.07440	2.60652
44804	2.92054	-0.03616	1.25356
44805	2.90799	-0.02726	0.94635
44806	2.91254	-0.01809	0.62489
44807	2.90585	-0.02970	1.03259
44808	2.92608	-0.04261	1.47756
44809	2.91515	-0.06279	2.20142
44810	2.92375	-0.02746	0.94827
44811	2.92953	-0.01586	0.54426
44812	2.92163	-0.02351	0.81138
44813	2.91645	-0.04304	1.49785
44814	2.91887	-0.02076	0.71621
44815	2.92245	-0.05728	1.99932
44816	2.91489	-0.05429	1.89796
44817	2.93492	-0.04596	1.59089
44818	2.91072	-0.01535	0.53006
44819	2.90941	-0.03784	1.31762
44820	2.90956	-0.01145	0.39496
44821	2.91561	-0.03763	1.30743
44822	2.92032	-0.03410	1.18162
44823	2.92623	-0.03818	1.32199
44824	2.92618	-0.06101	2.12942
44825	2.91898	-0.04100	1.42450
44826	2.92133	-0.03786	1.31285
44827	2.93586	-0.05788	2.01118
44828	2.91745	-0.03306	1.14634
44829	2.92432	-0.01522	0.52320
44830	2.91267	-0.01913	0.66103
44831	2.91212	-0.04238	1.47668
44832	2.91787	-0.02891	1.00068
44833	2.92010	-0.03296	1.14171
44834	2.92151	-0.04078	1.41572
44835	2.91827	-0.02930	1.01435
44836	2.91999	-0.05390	1.88071
44837	2.93180	-0.02637	0.90756
44838	2.91210	-0.01033	0.35583
44839	2.91794	-0.02714	0.93894
44840	2.91178	-0.05027	1.75664
44841	2.93008	-0.08595	3.02218
44842	2.91598	-0.00963	0.33142
44843	2.92782	-0.04343	1.50563
44844	2.93453	-0.05930	2.06232
44845	2.91532	-0.01812	0.62546
44846	2.91670	-0.03322	1.15226
44847	2.90777	-0.03345	1.16377
44848	2.92040	-0.01680	0.57857
44849	2.92128	-0.03781	1.31119
44850	2.92671	-0.04690	1.62860
44851	2.91866	-0.03702	1.28475
44852	2.91908	-0.05391	1.88161
44853	2.90896	-0.03647	1.26966
44854	2.91355	-0.00537	0.18457
44855	2.91914	0.00368	0.12601
44856	2.92414	-0.04799	1.66858
44857	2.92574	-0.03678	1.27298
44858	2.92212	-0.04047	1.40453
44859	2.91251	-0.02995	1.03899
44860	2.90594	0.00041	0.01414
44861	2.90730	-0.04487	1.56767
44862	2.91743	-0.00193	0.06623
44863	2.91092	-0.01280	0.44171
44864	2.92464	-0.06039	2.10836
44865	2.92890	-0.04725	1.63980
44866	2.90872	-0.07284	2.56840
44867	2.92105	-0.04307	1.49649
44868	2.90649	-0.02119	0.73441
44869	2.93253	-0.03899	1.34762
44870	2.92191	-0.04301	1.49406
44871	2.92816	-0.05017	1.74337
44872	2.92431	-0.04633	1.60973
44873	2.93231	-0.05250	1.82306
44874	2.92222	-0.03600	1.24736
44875	2.91844	-0.02581	0.89241
44876	2.91501	0.00141	0.04829
44877	2.90753	-0.05426	1.90161
44878	2.91349	-0.01904	0.65781
44879	2.91183	-0.03293	1.14397
44880	2.90907	-0.02559	0.88762
44881	2.92571	-0.03949	1.36817
44882	2.92804	-0.05280	1.83645
44883	2.92080	-0.03183	1.10187
44884	2.92051	-0.02972	1.02809
44885	2.92651	-0.06043	2.10846
44886	2.90573	-0.02867	0.99637
44887	2.91842	-0.04410	1.53430
44888	2.91397	-0.00305	0.10461
44889	2.91364	-0.05763	2.01768
44890	2.92251	-0.03629	1.25737
44891	2.92171	-0.09040	3.19286
44892	2.92228	-0.05162	1.79832
44893	2.91817	-0.03104	1.07518
44894	2.92532	-0.02080	0.71600
44895	2.92360	-0.03830	1.32749
44896	2.91513	-0.01976	0.68262
44897	2.90262	-0.00176	0.06084
44898	2.90522	-0.03639	1.26842
44899	2.92112	-0.02392	0.82551
44900	2.91288	-0.03033	1.05203
44901	2.91564	-0.05871	2.05502
44902	2.90974	-0.03450	1.19987
44903	2.92087	-0.01086	0.37329
44904	2.92428	-0.03348	1.15830
44905	2.91842	-0.02946	1.01972
44906	2.92190	-0.03110	1.07599
44907	2.94810	-0.08385	2.92736
44908	2.92589	-0.02137	0.73575
44909	2.90990	-0.02002	0.69281
44910	2.91337	-0.05003	1.74743
44911	2.91973	-0.04175	1.45077
44912	2.91487	-0.03049	1.05699
44913	2.92650	-0.04943	1.71807
44914	2.92453	-0.05570	1.94142
44915	2.93309	-0.04321	1.49535
44916	2.92963	-0.11388	4.04445
44917	2.92026	-0.04776	1.66284
44918	2.92721	-0.03550	1.22769
44919	2.91783	-0.02063	0.71202
44920	2.91729	-0.02741	0.94858
44921	2.91712	-0.01352	0.46552
44922	2.92203	-0.06784	2.37685
44923	2.92212	-0.06061	2.11826
44924	2.92835	-0.03482	1.20322
44925	2.91489	-0.05155	1.80024
44926	2.93022	-0.07421	2.59825
44927	2.91947	-0.02776	0.95998
44928	2.91656	-0.04773	1.66383
44929	2.92356	-0.03368	1.16560
44930	2.91701	-0.03262	1.13086
44931	2.90514	-0.00062	0.02122
44932	2.91598	-0.02244	0.77543
44933	2.91549	-0.04849	1.69120
44934	2.91916	-0.05216	1.81927
44935	2.91937	-0.03681	1.27696
44936	2.92821	-0.04108	1.42274
44937	2.92980	-0.05091	1.76821
44938	2.91973	-0.03625	1.25727
44939	2.90708	-0.03001	1.04322
44940	2.91717	-0.01997	0.68921
44941	2.91166	-0.06754	2.37482
44942	2.90799	-0.02909	1.01062
44943	2.90871	-0.01609	0.55608
44944	2.91283	-0.03393	1.17869
44945	2.91652	-0.02572	0.88984
44946	2.91197	-0.06236	2.18839
44947	2.91766	-0.05799	2.02771
44948	2.91892	-0.03454	1.19735
44949	2.91532	-0.04466	1.55575
44950	2.91343	-0.03819	1.32834
44951	2.93053	-0.04065	1.40666
44952	2.92147	-0.03708	1.28561
44953	2.91804	-0.05012	1.74778
44954	2.91838	-0.01569	0.54069
44955	2.92514	-0.03526	1.22023
44956	2.91085	-0.03470	1.20635
44957	2.91810	-0.02731	0.94462
44958	2.92781	-0.03977	1.37690
44959	2.92255	-0.04457	1.54852
44960	2.92329	-0.02517	0.86853
44961	2.92714	-0.01164	0.39922
44962	2.92727	-0.02824	0.97402
44963	2.92650	-0.04669	1.62129
44964	2.90942	-0.03144	1.09255
44965	2.92995	-0.07485	2.62163
44966	2.91625	-0.08677	3.06659
44967	2.92970	-0.02427	0.83524
44968	2.92329	-0.05995	2.09369
44969	2.92016	-0.01930	0.66541
44970	2.92819	-0.03923	1.35779
44971	2.92327	-0.06542	2.28910
44972	2.91822	-0.04756	1.65681
44973	2.91949	-0.03511	1.21710
44974	2.91863	-0.05804	2.02896
44975	2.91481	-0.04140	1.44083
44976	2.90747	-0.02400	0.83231
44977	2.91525	-0.01347	0.46432
44978	2.90871	-0.02890	1.00347
44979	2.91223	0.00144	0.04943
44980	2.92779	-0.04798	1.66614
44981	2.90874	-0.02527	0.87634
44982	2.92400	-0.02772	0.95704
44983	2.92064	-0.03716	1.28884
44984	2.90479	-0.02131	0.73915
44985	2.92366	-0.03562	1.23320
44986	2.92900	-0.07664	2.68704
44987	2.91953	-0.00952	0.32704
44988	2.91962	-0.02425	0.83754
44989	2.92103	-0.00736	0.25257
44990	2.92084	-0.05201	1.81291
44991	2.91763	-0.08358	2.94905
44992	2.90779	-0.02523	0.87536
44993	2.92676	-0.05152	1.79198
44994	2.92259	-0.02905	1.00393
44995	2.91937	-0.03956	1.37367
44996	2.91104	-0.04038	1.40670
44997	2.91451	-0.02372	0.82049
44998	2.92007	-0.02379	0.82139
44999	2.92353	-0.04463	1.55040
45000	2.92735	-0.03107	1.07274
45001	2.91169	-0.02822	0.97856
45002	2.91133	-0.03334	1.15859
45003	2.91268	-0.02829	0.98073
45004	2.92390	-0.03951	1.36993
45005	2.91030	-0.03964	1.38080
45006	2.91555	-0.02385	0.82465
45007	2.91378	-0.02116	0.73154
45008	2.91651	-0.02664	0.92170
45009	2.91684	-0.03245	1.12519
45010	2.91844	-0.01301	0.44762
45011	2.92594	-0.09189	3.24234
45012	2.92238	-0.04257	1.47808
45013	2.91979	-0.01801	0.62073
45014	2.91944	-0.05884	2.05698
45015	2.91388	-0.03590	1.24733
45016	2.92045	-0.08731	3.08167
45017	2.92170	-0.04830	1.68081
45018	2.91526	-0.02721	0.94215
45019	2.92036	-0.02499	0.86301
45020	2.93183	-0.04196	1.45182
45021	2.91411	-0.02149	0.74279
45022	2.91170	-0.02091	0.72326
45023	2.90692	-0.01338	0.46242
45024	2.92467	-0.04028	1.39642
45025	2.92028	-0.02126	0.73320
45026	2.91591	-0.01322	0.45550
45027	2.92023	-0.04774	1.66194
45028	2.92034	-0.02131	0.73499
45029	2.92599	-0.03245	1.12140
45030	2.92335	-0.04080	1.41526
45031	2.91903	-0.02641	0.91286
45032	2.92669	-0.05054	1.75710
45033	2.91510	-0.00783	0.26935
45034	2.92251	-0.02348	0.80983
45035	2.91909	-0.05117	1.78424
45036	2.91233	-0.02794	0.96866
45037	2.91294	-0.02855	0.98996
45038	2.92189	-0.06496	2.27372
45039	2.91102	-0.05042	1.76261
45040	2.91838	-0.02301	0.79480
45041	2.90642	-0.04949	1.73216
45042	2.91086	-0.04203	1.46502
45043	2.91880	-0.04265	1.48301
45044	2.91524	0.00026	0.00880
45045	2.91795	-0.03173	1.09935
45046	2.90543	-0.02104	0.72943
45047	2.90352	-0.00815	0.28138
45048	2.90519	-0.02354	0.81703
45049	2.90669	-0.02779	0.96546
45050	2.92809	-0.05652	1.96814
45051	2.92060	-0.04261	1.48069
45052	2.90927	-0.02946	1.02281
45053	2.91449	-0.00723	0.24865
45054	2.90747	-0.01851	0.64074
45055	2.92365	-0.03195	1.10471
45056	2.91662	-0.01942	0.67042
45057	2.92040	-0.03510	1.21641
45058	2.92793	-0.05727	1.99513
45059	2.91468	-0.00192	0.06595
45060	2.92666	-0.06698	2.34225
45061	2.91399	-0.02778	0.96238
45062	2.90430	-0.00710	0.24516
45063	2.90995	-0.04295	1.49820
45064	2.92411	-0.04521	1.57054
45065	2.91218	-0.02413	0.83567
45066	2.91600	-0.01606	0.55368
45067	2.92125	-0.03046	1.05369
45068	2.91074	-0.01354	0.46728
45069	2.91445	-0.04196	1.46068
45070	2.91661	-0.02033	0.70185
45071	2.91823	-0.01188	0.40892
45072	2.91717	-0.06024	2.10853
45073	2.93084	-0.04920	1.70729
45074	2.92001	-0.02647	0.91489
45075	2.92220	-0.06344	2.21918
45076	2.93170	-0.06653	2.32220
45077	2.92763	-0.05331	1.85465
45078	2.91519	-0.04087	1.42184
45079	2.92706	-0.03535	1.22259
45080	2.91179	-0.01184	0.40832
45081	2.93644	-0.06304	2.19376
45082	2.92173	-0.04375	1.52013
45083	2.91117	-0.03868	1.34662
45084	2.91481	-0.04049	1.40861
45085	2.93667	-0.03764	1.29854
45086	2.92225	-0.04060	1.40906
45087	2.92598	-0.03153	1.08919
45088	2.92367	-0.05392	1.87903
45089	2.92542	-0.03646	1.26189
45090	2.92375	-0.02106	0.72562
45091	2.92949	-0.04235	1.46699
45092	2.92170	-0.02634	0.90958
45093	2.92214	-0.06612	2.31505
45094	2.90568	-0.04417	1.54371
45095	2.90992	-0.00357	0.12287
45096	2.90937	-0.02956	1.02642
45097	2.91633	-0.04750	1.65580
45098	2.91653	-0.02299	0.79455
45099	2.91944	-0.07074	2.48338
45100	2.92111	-0.04679	1.62787
45101	2.91611	-0.02257	0.78018
45102	2.91674	-0.02595	0.89761
45103	2.91360	-0.01915	0.66150
45104	2.91977	-0.01616	0.55656
45105	2.92833	-0.01283	0.44008
45106	2.92194	-0.03847	1.33413
45107	2.92162	-0.03175	1.09849
45108	2.92340	-0.03993	1.38475
45109	2.92393	-0.05144	1.79075
45110	2.91616	-0.02537	0.87752
45111	2.92283	-0.03112	1.07619
45112	2.92441	-0.03362	1.16295
45113	2.91795	-0.04454	1.55008
45114	2.92158	-0.02896	1.00119
45115	2.91626	-0.04011	1.39460
45116	2.92406	-0.04974	1.73041
45117	2.92709	-0.02440	0.84077
45118	2.93223	-0.07804	2.73428
45119	2.92779	-0.04707	1.63385
45120	2.93564	-0.06498	2.26355
45121	2.92901	-0.05012	1.74083
45122	2.92961	-0.05163	1.79399
45123	2.92270	-0.03190	1.10366
45124	2.93058	-0.07091	2.47950
45125	2.92873	-0.03793	1.31227
45126	2.95398	-0.05403	1.86325
45127	2.91390	-0.03409	1.18382
45128	2.92289	-0.03209	1.11019
45129	2.91801	-0.02996	1.03743
45130	2.92713	-0.05738	1.99964
45131	2.92482	-0.02762	0.95345
45132	2.92393	-0.01026	0.35206
45133	2.92449	-0.03370	1.16580
45134	2.92768	-0.03871	1.34005
45135	2.91997	-0.02551	0.88147
45136	2.92220	-0.07076	2.48163
45137	2.91958	-0.07363	2.58720
45138	2.92320	-0.02417	0.83365
45139	2.92733	-0.04661	1.61787
45140	2.91597	-0.02610	0.90298
45141	2.91357	-0.02003	0.69221
45142	2.91991	-0.04193	1.45679
45143	2.92214	-0.04782	1.66373
45144	2.91008	-0.01562	0.53974
45145	2.92335	-0.07190	2.52169
45146	2.91738	-0.02567	0.88787
45147	2.91557	-0.03667	1.27380
45148	2.91245	-0.01342	0.46279
45149	2.92117	-0.04319	1.50070
45150	2.91172	-0.01726	0.59637
45151	2.91383	-0.01389	0.47892
45152	2.91110	-0.04502	1.57076
45153	2.91364	-0.01827	0.63094
45154	2.90833	-0.02577	0.89415
45155	2.90807	-0.01911	0.66142
45156	2.91536	-0.02182	0.75420
45157	2.91803	-0.04645	1.61762
45158	2.90899	-0.01728	0.59756
45159	2.91524	-0.02262	0.78186
45160	2.92159	-0.01982	0.68288
45161	2.91519	-0.06832	2.39983
45162	2.92318	-0.08181	2.87915
45163	2.91889	-0.01620	0.55806
45164	2.92170	-0.04921	1.71320
45165	2.91543	-0.03379	1.17250
45166	2.92563	-0.04124	1.42974
45167	2.92025	-0.04502	1.56568
45168	2.91872	-0.03891	1.35120
45169	2.92029	-0.02583	0.89246
45170	2.91755	-0.02584	0.89359
45171	2.92132	-0.02137	0.73703
45172	2.91804	-0.02999	1.03836
45173	2.91301	-0.05425	1.89754
45174	2.92247	-0.04083	1.41701
45175	2.92356	-0.02454	0.84634
45176	2.93404	-0.02128	0.73064
45177	2.92218	-0.05244	1.82721
45178	2.92812	-0.03092	1.06741
