#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
780	2.71380	0.07175	2.57587
781	2.71022	0.06893	2.48023
782	2.71466	0.05534	1.99774
783	2.71039	0.06876	2.47413
784	2.70998	0.06551	2.36021
785	2.70883	0.06940	2.49798
786	2.71497	0.06326	2.27704
787	2.71902	0.06471	2.32444
788	2.71638	0.06460	2.32287
789	2.71060	0.06397	2.30569
790	2.70918	0.07180	2.58170
791	2.71000	0.06000	2.16601
792	2.71520	0.05022	1.81601
793	2.71445	0.04274	1.55001
794	2.71477	0.06072	2.18765
795	2.71591	0.05867	2.11438
796	2.71315	0.06051	2.18166
797	2.71487	0.06154	2.21642
798	2.71200	0.06349	2.28748
799	2.71519	0.06670	2.39771
800	2.71642	0.06273	2.25705
801	2.71140	0.05951	2.14765
802	2.71613	0.05387	1.94474
803	2.71326	0.07137	2.56313
804	2.71536	0.05921	2.13406
805	2.71182	0.07556	2.71094
806	2.70686	0.07229	2.60107
807	2.70963	0.07227	2.59775
808	2.71188	0.05811	2.09794
809	2.71078	0.07294	2.62026
810	2.71196	0.06810	2.44963
811	2.71471	0.06626	2.38275
812	2.71442	0.04551	1.64894
813	2.71340	0.05842	2.10780
814	2.71354	0.05189	1.87623
815	2.71418	0.07686	2.75389
816	2.70979	0.06844	2.46347
817	2.71426	0.06214	2.23823
818	2.71024	0.06891	2.47941
819	2.71050	0.07231	2.59845
820	2.71444	0.07752	2.77640
821	2.70929	0.06986	2.51358
822	2.71634	0.06830	2.45275
823	2.71573	0.04054	1.47072
824	2.71292	0.06348	2.28648
825	2.71028	0.05880	2.12357
826	2.71238	0.06676	2.40232
827	2.71178	0.04632	1.67948
828	2.71639	0.05909	2.12914
829	2.71621	0.06293	2.26448
830	2.71321	0.06593	2.37244
831	2.70714	0.05645	2.04249
832	2.71257	0.05377	1.94368
833	2.71317	0.06323	2.27756
834	2.71366	0.06732	2.42069
835	2.71517	0.05025	1.81700
836	2.71117	0.06615	2.38177
837	2.71006	0.07732	2.77398
838	2.71418	0.05948	2.14444
839	2.71060	0.06671	2.40209
840	2.71508	0.07048	2.53009
841	2.71236	0.06222	2.24236
842	2.71512	0.06403	2.30393
843	2.71426	0.05574	2.01215
844	2.71211	0.06337	2.28335
845	2.71047	0.06044	2.18126
846	2.71248	0.04745	1.71908
847	2.71168	0.05649	2.04066
848	2.71399	0.07339	2.63293
849	2.70963	0.05304	1.92003
850	2.70976	0.04926	1.78525
851	2.71367	0.07006	2.51660
852	2.71402	0.05964	2.15007
853	2.71480	0.05062	1.83061
854	2.70846	0.06703	2.41509
855	2.70935	0.06248	2.25411
856	2.70741	0.05618	2.03302
857	2.71328	0.06861	2.46648
858	2.71198	0.05435	1.96474
859	2.71392	0.04876	1.76494
860	2.71671	0.05878	2.11773
861	2.71366	0.05908	2.13084
862	2.71642	0.04992	1.80454
863	2.71592	0.05042	1.82262
864	2.71442	0.05741	2.07106
865	2.71452	0.05090	1.84073
866	2.71635	0.04449	1.61158
867	2.71418	0.03660	1.33041
868	2.71158	0.05842	2.10903
869	2.70991	0.06101	2.20163
870	2.71194	0.05440	1.96640
871	2.71340	0.05842	2.10780
872	2.71450	0.05458	1.97115
873	2.71118	0.05790	2.09093
874	2.71319	0.06139	2.21243
875	2.70769	0.05590	2.02273
876	2.71570	0.05613	2.02504
877	2.71453	0.04083	1.48178
878	2.71348	0.04828	1.74800
879	2.71259	0.06930	2.49105
880	2.70686	0.07961	2.85697
881	2.70926	0.06714	2.41834
882	2.71375	0.04160	1.50992
883	2.71188	0.05720	2.06575
884	2.71052	0.07321	2.62981
885	2.71070	0.05564	2.01118
886	2.71100	0.06265	2.25890
887	2.71460	0.04990	1.80508
888	2.71180	0.05362	1.93894
889	2.70920	0.05896	2.12999
890	2.71469	0.05165	1.86706
891	2.71126	0.06332	2.28204
892	2.71429	0.06669	2.39809
893	2.71418	0.05033	1.82051
894	2.71402	0.04133	1.50010
895	2.71329	0.04115	1.49385
896	2.71020	0.06437	2.32007
897	2.70876	0.05484	1.98422
898	2.71487	0.05055	1.82779
899	2.71337	0.06120	2.20565
900	2.71079	0.05280	1.91068
901	2.71226	0.05225	1.89005
902	2.71364	0.05270	1.90487
903	2.71693	0.04666	1.68840
904	2.71401	0.04500	1.63111
905	2.71296	0.06161	2.22053
906	2.71545	0.05820	2.09846
907	2.71141	0.06866	2.46959
908	2.71193	0.05715	2.06393
909	2.71004	0.05539	2.00281
910	2.71308	0.05509	1.98995
911	2.71373	0.05901	2.12836
912	2.71444	0.05921	2.13485
913	2.71124	0.05052	1.82923
914	2.71372	0.05170	1.86943
915	2.71276	0.04900	1.77425
916	2.71126	0.04318	1.56764
917	2.71213	0.06519	2.34709
918	2.71241	0.07406	2.65775
919	2.71242	0.06947	2.49732
920	2.70952	0.04492	1.63093
921	2.70974	0.05751	2.07823
922	2.71418	0.06588	2.36976
923	2.71006	0.05444	1.96937
924	2.70867	0.06315	2.27844
925	2.70701	0.05932	2.14451
926	2.70795	0.06113	2.20773
927	2.70990	0.05277	1.91024
928	2.71356	0.05552	2.00495
929	2.71265	0.04820	1.74568
930	2.71579	0.04871	1.76210
931	2.71153	0.05206	1.88395
932	2.70694	0.04842	1.75717
933	2.70798	0.05744	2.07713
934	2.71561	0.05530	1.99583
935	2.71574	0.04236	1.53593
936	2.71308	0.05051	1.82768
937	2.71318	0.05956	2.14805
938	2.71443	0.05100	1.84405
939	2.71359	0.04176	1.51575
940	2.71365	0.05451	1.96924
941	2.71027	0.05515	1.99434
942	2.71316	0.05592	2.01953
943	2.71381	0.04612	1.67121
944	2.71520	0.05297	1.91355
945	2.71357	0.06283	2.26318
946	2.71388	0.06435	2.31617
947	2.71579	0.05695	2.05407
948	2.65246	0.11479	4.14820
949	2.80852	0.03011	1.06066
950	2.92169	0.03682	1.24459
951	2.91935	0.04283	1.44577
952	2.92247	0.04519	1.52284
953	2.91974	0.05158	1.73602
954	2.92140	0.05175	1.74066
955	2.90795	0.07161	2.40335
956	2.92256	0.05243	1.76225
957	2.92580	0.04918	1.65322
958	2.92279	0.02748	0.93158
959	2.91320	0.07185	2.40705
960	2.91788	0.04795	1.61691
961	2.91997	0.05135	1.72830
962	2.92007	0.05308	1.78540
963	2.92603	0.04438	1.49416
964	2.91407	0.06183	2.07765
965	2.92418	0.04532	1.52606
966	2.92146	0.06542	2.19039
967	2.91990	0.05692	1.91203
968	2.91794	0.06436	2.15815
969	2.92395	0.04829	1.62474
970	2.91252	0.07071	2.37009
971	2.92103	0.05120	1.72275
972	2.91963	0.06359	2.13158
973	2.92089	0.05867	1.96900
974	2.92440	0.03319	1.12236
975	2.92395	0.06293	2.10698
976	2.91408	0.05541	1.86610
977	2.93312	0.05193	1.73959
978	2.91592	0.05906	1.98523
979	2.90348	0.07516	2.52338
980	2.91608	0.04517	1.52546
981	2.90213	0.06553	2.20813
982	2.91441	0.06973	2.33654
983	2.91500	0.06456	2.16670
984	2.91297	0.06293	2.11465
985	2.92326	0.04715	1.58745
986	2.91625	0.07338	2.45437
987	2.91465	0.07223	2.41816
988	2.92014	0.05942	1.99425
989	2.93422	0.03527	1.18773
990	2.90735	0.07495	2.51319
991	2.91542	0.05956	2.00219
992	2.91412	0.07276	2.43598
993	2.91136	0.06363	2.13867
994	2.91228	0.06179	2.07755
995	2.91896	0.07250	2.42357
996	2.92114	0.06025	2.02102
997	2.91003	0.07685	2.57299
998	2.92139	0.05451	1.83161
999	2.91996	0.05685	1.90987
1000	2.92417	0.05539	1.85891
1001	2.92159	0.05431	1.82514
1002	2.91602	0.07452	2.49189
1003	2.91274	0.05310	1.79031
1004	2.92293	0.08317	2.76668
1005	2.91533	0.05142	1.73308
1006	2.91974	0.07355	2.45703
1007	2.91561	0.04290	1.45005
1008	2.91723	0.05684	1.91111
1009	2.92319	0.04996	1.68048
1010	2.91850	0.06106	2.04937
1011	2.91536	0.06054	2.03433
1012	2.91139	0.05902	1.98699
1013	2.91601	0.07362	2.46235
1014	2.91247	0.06160	2.07123
1015	2.90438	0.07701	2.58298
1016	2.91186	0.06953	2.33201
1017	2.91586	0.06736	2.25783
1018	2.91607	0.04427	1.49549
1019	2.91205	0.05287	1.78305
1020	2.91228	0.06636	2.22797
1021	2.92269	0.05595	1.87851
1022	2.90347	0.08798	2.94116
1023	2.90536	0.06322	2.12948
1024	2.90447	0.08241	2.75914
1025	2.91207	0.05102	1.72176
1026	2.91625	0.05873	1.97413
1027	2.93366	0.03674	1.23701
1028	2.91413	0.07093	2.37601
1029	2.92302	0.05563	1.86757
1030	2.92349	0.05058	1.70055
1031	2.92354	0.06426	2.15079
1032	2.92815	0.02670	0.90365
1033	2.92768	0.04639	1.55972
1034	2.92698	0.03154	1.06596
1035	2.91832	0.06124	2.05522
1036	2.92372	0.04394	1.48064
1037	2.91057	0.06350	2.13524
1038	2.90934	0.07846	2.62601
1039	2.91872	0.05535	1.86113
1040	2.90994	0.07145	2.39664
1041	2.92027	0.05380	1.80884
1042	2.91530	0.07432	2.48598
1043	2.90910	0.06497	2.18445
1044	2.92713	0.06067	2.03056
1045	2.90855	0.05820	1.96178
1046	2.92090	0.05042	1.69696
1047	2.90609	0.08354	2.79427
1048	2.90948	0.06459	2.17180
1049	2.92262	0.05694	1.91095
1050	2.92001	0.05131	1.72691
1051	2.92348	0.06614	2.21238
1052	2.91028	0.07020	2.35528
1053	2.90557	0.07216	2.42348
1054	2.90084	0.07048	2.37199
1055	2.92053	0.03982	1.34501
1056	2.92106	0.05392	1.81252
1057	2.91403	0.05912	1.98847
1058	2.91185	0.06863	2.30264
1059	2.90790	0.05610	1.89280
1060	2.91182	0.07140	2.39347
1061	2.91645	0.06220	2.08812
1062	2.91469	0.06304	2.11719
1063	2.90322	0.06902	2.32225
1064	2.91413	0.07001	2.34607
1065	2.91136	0.05539	1.86699
1066	2.90731	0.06859	2.30488
1067	2.91818	0.06413	2.15031
1068	2.91940	0.04369	1.47450
1069	2.90563	0.08399	2.80946
1070	2.91615	0.05975	2.00782
1071	2.90681	0.09471	3.15555
1072	2.90701	0.06523	2.19460
1073	2.91889	0.06067	2.03628
1074	2.92067	0.05248	1.76519
1075	2.91531	0.06425	2.15638
1076	2.91578	0.06744	2.26075
1077	2.91523	0.05884	1.97852
1078	2.93132	0.05373	1.79983
1079	2.91570	0.06020	2.02277
1080	2.92279	0.06866	2.29536
1081	2.91741	0.05666	1.90509
1082	2.91195	0.07676	2.56849
1083	2.91661	0.04190	1.41625
1084	2.91620	0.04963	1.67352
1085	2.92805	0.04602	1.54738
1086	2.91588	0.05270	1.77527
1087	2.92011	0.06128	2.05534
1088	2.92818	0.03582	1.20852
1089	2.92040	0.06739	2.25566
1090	2.92284	0.05123	1.72246
1091	2.92551	0.05313	1.78378
1092	2.92146	0.04712	1.58720
1093	2.91545	0.05313	1.78964
1094	2.90448	0.06135	2.06858
1095	2.91828	0.04847	1.63380
1096	2.91275	0.05308	1.78984
1097	2.90735	0.05939	2.00199
1098	2.90301	0.07472	2.50945
1099	2.60611	0.25357	8.86716
1100	2.75853	0.06637	2.34957
1101	2.85429	-0.22797	8.68025
1102	2.84993	0.07655	2.61584
1103	2.85495	0.06329	2.16885
1104	2.86335	0.06222	2.12686
1105	2.86161	0.07402	2.52154
1106	2.85751	0.08453	2.87319
1107	2.86546	0.06285	2.14624
1108	2.86852	0.06437	2.19472
1109	2.85258	0.07390	2.52523
1110	2.86571	0.06078	2.07673
1111	2.85922	0.06727	2.29855
1112	2.86358	0.07754	2.63645
1113	2.86074	0.08679	2.94455
1114	2.86743	0.06180	2.10962
1115	2.85861	0.07428	2.53275
1116	2.86226	0.07887	2.68153
1117	2.86114	0.07175	2.44625
1118	2.85172	0.07934	2.70698
1119	2.86224	0.07980	2.71242
1120	2.85277	0.09568	3.24510
1121	2.84608	0.08224	2.80830
1122	2.84864	0.09157	3.11449
1123	2.85450	0.08296	2.82419
1124	2.85147	0.09331	3.16876
1125	2.85708	0.07581	2.58484
1126	2.85728	0.07927	2.69939
1127	2.85749	0.07815	2.66203
1128	2.85795	0.07860	2.67674
1129	2.85275	0.08746	2.97469
1130	2.86985	0.06761	2.30178
1131	2.86482	0.07996	2.71541
1132	2.85539	0.08665	2.94539
1133	2.86916	0.06281	2.14229
1134	2.86914	0.06100	2.08195
1135	2.85989	0.06477	2.21451
1136	2.86163	0.08041	2.73316
1137	2.85038	0.07793	2.66120
1138	2.84862	0.08518	2.90342
1139	2.84327	0.10335	3.50728
1140	2.84674	0.08615	2.93725
1141	2.86096	0.06735	2.30008
1142	2.86228	0.06238	2.13278
1143	2.85424	0.08688	2.95403
1144	2.85558	0.08646	2.93868
1145	2.86289	0.07549	2.56905
1146	2.87347	0.06308	2.14807
1147	2.86163	0.07126	2.42967
1148	2.85795	0.08226	2.79759
1149	2.86785	0.07236	2.46119
1150	2.85192	0.08006	2.73046
1151	2.85902	0.07478	2.54908
1152	2.86635	0.06837	2.32966
1153	2.86569	0.06079	2.07720
1154	2.85495	0.07428	2.53577
1155	2.85599	0.06043	2.07206
1156	2.85191	0.07641	2.60918
1157	2.86394	0.05706	1.95328
1158	2.85367	0.07190	2.45757
1159	2.86160	0.06397	2.18645
1160	2.86572	0.04612	1.58401
1161	2.86547	0.06833	2.32906
1162	2.85925	0.07181	2.44997
1163	2.85385	0.07355	2.51245
1164	2.85857	0.05235	1.79846
1165	2.84976	0.07581	2.59118
1166	2.86378	0.07002	2.38676
1167	2.85854	0.06154	2.10747
1168	2.86573	0.04886	1.67624
1169	2.85987	0.06570	2.24572
1170	2.85495	0.08160	2.77876
1171	2.85752	0.05707	1.95800
1172	2.85773	0.05686	1.95091
1173	2.85923	0.04895	1.68320
1174	2.84521	0.08036	2.74674
1175	2.86268	0.06288	2.14944
1176	2.86461	0.05639	1.93035
1177	2.85558	0.07182	2.45321
1178	2.86614	0.05394	1.84714
1179	2.86657	0.05168	1.77081
1180	2.85539	0.05737	1.96963
1181	2.85663	0.06253	2.14200
1182	2.85684	0.06873	2.34937
1183	2.85626	0.04551	1.56845
1184	2.86095	0.06553	2.23914
1185	2.86246	0.04846	1.66481
1186	2.86526	0.04475	1.53772
1187	2.85840	0.04521	1.55686
1188	2.85812	0.05921	2.02966
1189	2.86533	0.05567	1.90569
1190	2.86114	0.05162	1.77212
1191	2.84845	0.04692	1.62051
1192	2.84932	0.05520	1.90062
1193	2.86033	0.05517	1.89231
1194	2.85620	0.04832	1.66370
1195	2.86314	0.05602	1.91915
1196	2.86874	0.05317	1.81960
1197	2.86006	0.03988	1.37518
1198	2.86359	0.05466	1.87299
1199	2.85598	0.06776	2.31759
1200	2.86312	0.05055	1.73480
1201	2.86183	0.04086	1.40761
1202	2.86309	0.03869	1.33320
1203	2.86659	0.04800	1.64681
1204	2.85363	0.05638	1.93737
1205	2.86050	0.04585	1.57756
1206	2.85540	0.04546	1.56713
1207	2.85751	0.05890	2.01968
1208	2.86637	0.05920	2.02352
1209	2.86243	0.04484	1.54226
1210	2.86421	0.03756	1.29446
1211	2.87223	0.03229	1.11182
1212	2.87109	0.04441	1.52316
1213	2.86979	0.04297	1.47523
1214	2.87265	0.03187	1.09729
1215	2.85558	0.05443	1.87037
1216	2.86463	0.03989	1.37339
1217	2.87543	0.03092	1.06376
1218	2.86550	0.03902	1.34353
1219	2.85835	0.05166	1.77530
1220	2.86311	0.04415	1.51875
1221	2.86271	0.04272	1.47045
1222	2.86160	0.05116	1.75637
1223	2.85926	0.04892	1.68209
1224	2.85232	0.06410	2.19775
1225	2.85990	0.05103	1.75291
1226	2.88234	0.01578	0.54436
1227	2.85361	0.04084	1.41093
1228	2.85769	0.04683	1.61220
1229	2.86184	0.03902	1.34524
1230	2.86551	0.03535	1.21857
1231	2.85945	0.04873	1.67563
1232	2.86378	0.04074	1.40261
1233	2.85144	0.04667	1.61033
1234	2.86121	0.04148	1.42910
1235	2.85362	0.05547	1.90683
1236	2.85428	0.05116	1.76067
1237	2.86420	0.03483	1.20130
1238	2.86721	0.04371	1.50170
1239	2.85902	0.04641	1.59740
1240	2.85923	0.05078	1.74488
1241	2.86310	0.03410	1.17689
1242	2.85428	0.05847	2.00743
1243	2.85817	0.05184	1.78145
1244	2.85401	0.04410	1.52184
1245	2.85598	0.04213	1.45378
1246	2.85497	0.03765	1.30161
1247	2.86527	0.04657	1.59930
1248	2.86482	0.04062	1.39798
1249	2.86121	0.04880	1.67709
1250	2.85769	0.03951	1.36374
1251	2.85560	0.05258	1.80814
1252	2.86332	0.04028	1.38733
1253	2.85386	0.04974	1.71312
1254	2.86030	0.03598	1.24245
1255	2.85493	0.04410	1.52128
1256	2.86055	0.02384	0.82654
1257	2.85835	0.05074	1.74425
1258	2.85990	0.03913	1.34974
1259	2.85533	0.04004	1.38299
1260	2.86789	0.03297	1.13649
1261	2.86914	0.03447	1.18699
1262	2.85429	0.03925	1.35645
1263	2.85818	0.05183	1.78114
1264	2.85234	0.05401	1.85837
1265	2.84971	0.05115	1.76339
1266	2.84933	0.03598	1.24691
1267	2.85729	0.03625	1.25276
1268	2.85060	0.04294	1.48408
1269	2.85963	0.02933	1.01537
1270	2.85905	0.04089	1.41014
1271	2.86246	0.02924	1.01130
1272	2.85727	0.04542	1.56471
1273	2.87047	0.02765	0.95403
1274	2.86420	0.03666	1.26364
1275	2.85731	0.04355	1.50118
1276	2.85922	0.04622	1.59077
1277	2.85495	0.04042	1.39615
1278	2.85619	0.03827	1.32202
1279	2.85883	0.03654	1.26210
1280	2.86183	0.03720	1.28312
1281	2.85902	0.02445	0.84804
1282	2.84627	0.05092	1.75771
1283	2.86293	0.03336	1.15169
1284	2.86071	0.03649	1.25955
1285	2.86294	0.02603	0.90088
1286	2.86140	0.02939	1.01662
1287	2.85790	0.03746	1.29395
1288	2.85990	0.04554	1.56724
1289	2.86162	0.02917	1.00917
1290	2.85558	0.04437	1.52989
1291	2.85341	0.03555	1.23054
1292	2.85812	0.04090	1.41098
1293	2.85344	0.04010	1.38594
1294	2.86095	0.03259	1.12639
1295	2.85861	0.03493	1.20725
1296	2.85513	0.03932	1.35863
1297	2.86201	0.02238	0.77596
1298	2.86379	0.02884	0.99694
1299	2.86223	0.02947	1.01923
1300	2.84869	0.04302	1.48772
1301	2.85726	0.03445	1.19121
1302	2.85665	0.03780	1.30601
1303	2.85493	0.03586	1.24055
1304	2.85406	0.03856	1.33301
1305	2.85233	0.04487	1.54869
1306	2.85945	0.03134	1.08407
1307	2.85277	0.04809	1.65790
1308	2.86614	0.02374	0.82145
1309	2.85038	0.03492	1.21018
1310	2.85080	0.03358	1.16436
1311	2.84971	0.04383	1.51468
1312	2.85817	0.03354	1.15980
1313	2.84911	0.03894	1.34825
1314	2.85232	0.04396	1.51790
1315	2.84759	0.03223	1.11900
1316	2.86764	0.01492	0.51752
1317	2.86357	0.03363	1.16074
1318	2.85901	0.03453	1.19346
1319	2.85709	0.04560	1.57103
1320	2.85770	0.03584	1.23865
1321	2.86228	0.03492	1.20540
1322	2.85689	0.04031	1.39145
1323	2.85988	0.03366	1.16334
1324	2.86205	0.03057	1.05689
1325	2.85059	0.04478	1.54667
1326	2.84823	0.03890	1.34749
1327	2.86550	0.02255	0.78084
1328	2.85750	0.04336	1.49469
1329	2.85255	0.03916	1.35430
1330	2.85898	0.02541	0.88093
1331	2.85800	0.02639	0.91497
1332	2.85643	0.03528	1.21992
1333	2.85962	0.03025	1.04687
1334	2.86551	0.02803	0.96864
1335	2.86337	0.00821	0.28582
1336	2.86482	0.03055	1.05501
1337	2.86530	0.03830	1.31908
1338	2.86546	0.02350	0.81338
1339	2.85171	0.03543	1.22704
1340	2.86420	0.02751	0.95133
1341	2.85490	0.03498	1.21039
1342	2.85969	0.02470	0.85628
1343	2.86530	0.02183	0.75622
1344	2.86073	0.03097	1.07111
1345	2.84606	0.04107	1.42249
1346	2.84563	0.03509	1.21825
1347	2.84911	0.04352	1.50446
1348	2.86030	0.03140	1.08603
1349	2.86075	0.01906	0.66180
1350	2.85277	0.05175	1.78184
1351	2.85620	0.02636	0.91444
1352	2.84910	0.03621	1.25486
1353	2.84865	0.02567	0.89308
1354	2.86418	0.02752	0.95181
1355	2.86852	0.03142	1.08346
1356	2.90396	-0.01866	0.64663
1357	2.85856	0.02765	0.95809
1358	2.85364	0.03166	1.09729
1359	2.86095	0.02893	1.00116
1360	2.86117	0.02962	1.02472
1361	2.86031	0.01858	0.64552
1362	2.85687	0.01745	0.60706
1363	2.86591	0.01848	0.64061
1364	2.85236	0.02562	0.89017
1365	2.85535	0.02080	0.72327
1366	2.85234	0.03204	1.11092
1367	2.85923	0.02516	0.87219
1368	2.86071	0.02643	0.91528
1369	2.87028	0.01777	0.61532
1370	2.86828	0.01153	0.40038
1371	2.86031	0.02042	0.70880
1372	2.84782	0.03108	1.07944
1373	2.85533	0.03180	1.10151
1374	2.85560	0.02787	0.96657
1375	2.85729	0.03442	1.19026
1376	2.86377	0.02062	0.71472
1377	2.86114	0.02141	0.74288
1378	2.86748	0.00958	0.33308
1379	2.86483	0.02139	0.74113
1380	2.85969	0.02927	1.01331
1381	2.85751	0.02779	0.96309
1382	2.85578	0.02769	0.96037
1383	2.85661	0.03418	1.18231
1384	2.85882	0.01641	0.57088
1385	2.85057	0.03381	1.17231
1386	2.85582	0.02399	0.83321
1387	2.85684	0.00924	0.32240
1388	2.85706	0.03556	1.22929
1389	2.86076	0.01996	0.69303
1390	2.86529	0.02001	0.69343
1391	2.86289	0.02059	0.71392
1392	2.86183	0.01524	0.52969
1393	2.86032	0.02682	0.92879
1394	2.85814	0.03448	1.19202
1395	2.85862	0.02485	0.86189
1396	2.86226	0.03037	1.04976
1397	2.86401	0.03045	1.05194
1398	2.85122	0.01669	0.58213
1399	2.85126	0.02489	0.86555
1400	2.85207	0.03323	1.15167
1401	2.85302	0.02862	0.99331
1402	2.85249	0.02549	0.88571
1403	2.84893	0.02905	1.00941
1404	2.85598	0.02200	0.76440
1405	2.85147	0.02011	0.70023
1406	2.85555	0.02609	0.90543
1407	2.85859	0.01573	0.54721
1408	2.86720	0.01719	0.59591
1409	2.86183	0.01615	0.56116
1410	2.86268	0.01347	0.46837
1411	2.86359	0.01896	0.65789
1412	2.85295	0.03784	1.30911
1413	2.85858	0.02031	0.70559
1414	2.85626	0.02172	0.75484
1415	2.85727	0.01339	0.46642
1416	2.85753	0.02868	0.99386
1417	2.85660	0.01498	0.52162
1418	2.85928	0.01688	0.58673
1419	2.85147	0.02376	0.82649
1420	2.85617	0.02821	0.97811
1421	2.86164	0.01451	0.50442
1422	2.86486	0.01312	0.45595
1423	2.85469	0.02238	0.77781
1424	2.86229	0.01204	0.41872
1425	2.85294	0.02504	0.87009
1426	2.85257	0.03914	1.35351
1427	2.85793	0.02371	0.82280
1428	2.87152	0.01012	0.35124
1429	2.86468	0.00140	0.04901
1430	2.85924	0.01874	0.65123
1431	2.86679	0.00295	0.10296
1432	2.85294	0.03328	1.15313
1433	2.85582	0.02491	0.86471
1434	2.85817	0.03537	1.22247
1435	2.85965	0.01833	0.63688
1436	2.85862	0.01937	0.67290
1437	2.85793	0.02005	0.69666
1438	2.86115	0.02690	0.93127
1439	2.86164	0.00902	0.31412
1440	2.86052	0.02752	0.95303
1441	2.86592	0.01755	0.60875
1442	2.86546	0.01252	0.43507
1443	2.86530	0.00628	0.21856
1444	2.86616	0.00359	0.12502
1445	2.85862	0.02394	0.83057
1446	2.86462	0.00787	0.27398
1447	2.87411	0.01577	0.54570
1448	2.84994	0.02346	0.81649
1449	2.85839	0.02233	0.77521
1450	2.86119	0.01679	0.58348
1451	2.86724	0.00892	0.30998
1452	2.85183	0.02981	1.03454
1453	2.85928	0.02419	0.83897
1454	2.85600	0.00643	0.22458
1455	2.86853	0.00945	0.32843
1456	2.86115	0.01774	0.61636
1457	2.86012	0.01237	0.43050
1458	2.85123	0.03407	1.18092
1459	2.84887	0.03369	1.16877
1460	2.85797	0.00720	0.25118
1461	2.85531	0.00803	0.28034
1462	2.86597	0.00560	0.19507
1463	2.84930	0.02868	0.99650
1464	2.84800	0.02449	0.85245
1465	2.86095	0.00421	0.14710
1466	2.86033	0.01765	0.61329
1467	2.86183	0.01340	0.46621
1468	2.85209	0.01491	0.52015
1469	2.86508	0.01290	0.44830
1470	2.85662	0.02868	0.99410
1471	2.85990	0.02266	0.78617
1472	2.85300	0.02223	0.77320
1473	2.86679	0.00479	0.16663
1474	2.85294	0.01955	0.68060
1475	2.85905	0.03266	1.12949
1476	2.85190	0.03248	1.12619
1477	2.85426	0.02189	0.76123
1478	2.85406	0.02484	0.86272
1479	2.86223	0.02124	0.73651
1480	2.85689	-0.00271	0.09484
1481	2.86593	-0.00076	0.02647
1482	2.85060	0.02464	0.85681
1483	2.85490	0.01393	0.48559
1484	2.85623	0.01443	0.50253
1485	2.85707	0.02274	0.78972
1486	2.84929	0.02961	1.02845
1487	2.84543	0.01973	0.68878
1488	2.84800	0.03273	1.13608
1489	2.85881	0.02924	1.01244
1490	2.86377	0.00598	0.20831
1491	2.86008	0.01699	0.59044
1492	2.85168	0.01807	0.62955
1493	2.84432	0.01719	0.60070
1494	2.84738	0.02237	0.77934
1495	2.84608	0.02733	0.95108
1496	2.84757	0.01943	0.67777
1497	2.84457	0.02060	0.71888
1498	2.84581	0.03949	1.36870
1499	2.86034	0.01855	0.64440
1500	2.86287	0.00688	0.23965
1501	2.85752	0.00948	0.33070
1502	2.85299	0.02225	0.77368
1503	2.85277	0.02796	0.97061
1504	2.85255	0.01994	0.69434
1505	2.84668	0.02856	0.99323
1506	2.84632	0.02801	0.97432
1507	2.85469	0.01231	0.42942
1508	2.84608	0.02000	0.69792
1509	2.86074	0.01815	0.63054
1510	2.85471	0.01504	0.52404
1511	2.85428	0.03102	1.07519
1512	2.85662	0.01861	0.64731
1513	2.86313	0.01028	0.35763
1514	2.85835	0.03152	1.09085
1515	2.85495	0.00747	0.26112
1516	2.86095	0.00879	0.30631
1517	2.85252	0.02454	0.85307
1518	2.85862	0.00747	0.26062
1519	2.85470	0.02053	0.71417
1520	2.85487	0.01304	0.45480
1521	2.85841	0.01225	0.42662
1522	2.86524	0.01183	0.41106
1523	2.86098	0.00877	0.30551
1524	2.85775	0.01108	0.38613
1525	2.84818	0.02248	0.78300
1526	2.84590	0.02385	0.83098
1527	2.84539	0.02161	0.75378
1528	2.85213	0.02585	0.89814
1529	2.85319	0.01290	0.44997
1530	2.84845	0.02130	0.74209
1531	2.86333	0.00001	0.00044
1532	2.85059	0.02464	0.85713
1533	2.84933	0.02225	0.77484
1534	2.85556	0.00503	0.17598
1535	2.86201	0.00315	0.11011
1536	2.85731	0.00511	0.17858
1537	2.85100	0.02516	0.87464
1538	2.84954	0.02661	0.92536
1539	2.86294	0.01504	0.52275
1540	2.85793	0.01273	0.44340
1541	2.85967	0.02014	0.69923
1542	2.86287	0.01145	0.39829
1543	2.86314	0.01484	0.51573
1544	2.86529	0.01269	0.44081
1545	2.86787	-0.00636	0.22240
1546	2.86268	-0.00667	0.23341
1547	2.87738	-0.01862	0.65132
1548	2.86118	0.01131	0.39360
1549	2.85600	0.01283	0.44737
1550	2.84801	0.01259	0.43996
1551	2.84606	0.01545	0.53977
1552	2.85190	0.02242	0.77992
1553	2.84608	0.01817	0.63446
1554	2.85620	0.00074	0.02576
1555	2.85706	0.01360	0.47361
1556	2.86160	0.00632	0.22029
1557	2.85819	0.00972	0.33898
1558	2.85358	0.02165	0.75310
1559	2.86227	0.02304	0.79837
1560	2.86488	0.00853	0.29680
1561	2.86852	0.00489	0.17003
1562	2.85232	0.01925	0.67052
1563	2.86678	-0.00893	0.31257
1564	2.86164	0.02183	0.75720
1565	2.86266	0.01715	0.59553
1566	2.84911	0.03345	1.16033
